claimID,employer,employercity,employerstate,employerzip,gender,hispanic,asian,claim_amount,case_open,valid,invalid,verified_claim,case_close,first_response,formal_investigate,wage_order,total_rec,wage_rec,duration
LLVA59617,THE ETHOS LEADERSHIP GROUP,HAMPTON,VA,23669,NA,FALSE,FALSE,1204.5,2016-05-20,FALSE,FALSE,0,2016-06-01,FALSE,FALSE,FALSE,0,0,12
LLVA59618,"BINARY GROUP, INC.",ARLINGTON,VA,22209,male,FALSE,FALSE,6500,2016-05-18,FALSE,FALSE,0,2016-05-18,FALSE,FALSE,FALSE,0,0,0
LLVA59619,GNOSYS HEALTHCARE INC.,HENRICO,VA,23231,female,FALSE,FALSE,1344,2016-05-18,FALSE,FALSE,0,2016-05-18,FALSE,FALSE,FALSE,0,0,0
LLVA59620,"CXO RESOURCES, INC",RESTON,VA,20190,male,FALSE,FALSE,1100,2016-05-18,FALSE,FALSE,0,2016-05-18,FALSE,FALSE,FALSE,0,0,0
LLVA59621,PANERA BREAD,MIDLOTHIAN,VA,23112,male,FALSE,FALSE,104.04,2016-05-24,FALSE,FALSE,0,2016-05-24,FALSE,FALSE,FALSE,0,0,0
LLVA59622,"SINCLAIR SOLUTIONS, LLC",NA,NA,NA,male,FALSE,FALSE,1300,2016-05-18,FALSE,FALSE,0,2016-05-18,FALSE,FALSE,FALSE,0,0,0
LLVA59623,ALLURE NAILS & SPA,LEESBURG,VA,20176,male,FALSE,TRUE,700,2016-05-18,FALSE,FALSE,0,2016-05-18,FALSE,FALSE,FALSE,0,0,0
LLVA59624,STV INCORPORATED,FAIRFAX,VA,22031,NA,FALSE,FALSE,17000,2016-05-18,FALSE,FALSE,0,2016-05-18,FALSE,FALSE,FALSE,0,0,0
LLVA59625,AS WE GROW ACADEMY,RICHMOND,VA,23224,female,FALSE,FALSE,1500,2016-05-20,FALSE,FALSE,0,2016-06-01,FALSE,FALSE,FALSE,0,0,12
LLVA59626,DMAS,RICHMOND,VA,23219,female,FALSE,FALSE,7105.08,2016-05-19,FALSE,FALSE,0,2016-05-19,FALSE,FALSE,FALSE,0,0,0
LLVA59627,JERSEY MIKES SUBS (ATLANTIC FOOD GROUP),NORFOLK,VA,23502,male,FALSE,FALSE,1311.77,2016-05-19,FALSE,FALSE,0,2016-05-19,FALSE,FALSE,FALSE,0,0,0
LLVA59628,METRO AREA MAINTENANCES,MCDONOUGH,GA,30252,NA,FALSE,FALSE,560,2016-05-19,FALSE,FALSE,0,2016-05-19,FALSE,FALSE,FALSE,0,0,0
LLVA59630,CID JANITORIAL,VIRGINIA BEACH,VA,23464,female,FALSE,FALSE,102.59,2016-05-23,TRUE,FALSE,69.73,2016-06-07,TRUE,FALSE,FALSE,0,0,15
LLVA59631,RIVERSIDE PAPER SUPPLY CO.,NEWPORT NEWS,VA,23603,male,FALSE,FALSE,360.93,2016-05-19,FALSE,FALSE,0,2016-05-19,FALSE,FALSE,FALSE,0,0,0
LLVA59632,"TNT TRANSPORTATION, LLC",FRONT ROYAL,VA,22630,female,FALSE,FALSE,576,2016-05-19,FALSE,FALSE,0,2016-05-19,FALSE,FALSE,FALSE,0,0,0
LLVA59633,METRO AREA MAINTENANCES,MCDONOUGH,GA,30252,female,FALSE,FALSE,1102.1,2016-05-19,FALSE,FALSE,0,2016-05-19,FALSE,FALSE,FALSE,0,0,0
LLVA59634,DR.KING AND ASSOCIATES,CHESAPEAKE,VA,23320,female,FALSE,FALSE,33,2016-05-24,FALSE,FALSE,0,2016-07-15,FALSE,FALSE,FALSE,0,0,52
LLVA59635,RAGSDALE COMMERCIAL CLEANING,STANARDSVILLE,VA,22973,female,FALSE,FALSE,1025,2016-05-24,FALSE,FALSE,0,2016-05-24,FALSE,FALSE,FALSE,0,0,0
LLVA59636,EADES LAWN CARE SERVICE,BRISTOL,VA,24202,male,FALSE,FALSE,1030,2016-05-25,FALSE,FALSE,0,2016-05-27,FALSE,FALSE,FALSE,0,0,2
LLVA59637,SALON 10 HAMPTON,HAMPTON,VA,23666,female,FALSE,FALSE,320,2016-05-20,FALSE,FALSE,0,2016-05-20,FALSE,FALSE,FALSE,0,0,0
LLVA59638,BUGBUSTERS PEST CONTROL,FARMVILLE,VA,23901,male,FALSE,FALSE,0,2016-05-20,FALSE,FALSE,0,2016-05-20,FALSE,FALSE,FALSE,0,0,0
LLVA59639,CHRISTOS BUILDING SERVICES,STERLING,VA,20166,male,TRUE,FALSE,0,2016-05-20,FALSE,FALSE,0,2016-05-20,FALSE,FALSE,FALSE,0,0,0
LLVA59640,FOX CLEANING SERVICE INC.,MIDLOTHIAN,VA,23114,female,FALSE,FALSE,272,2016-05-26,TRUE,FALSE,238,2016-06-02,TRUE,FALSE,FALSE,0,0,7
LLVA59641,APOLLO PRESS,NEWPORT NEWS,VA,23603,male,FALSE,FALSE,3200,2016-06-01,FALSE,FALSE,0,2016-06-01,FALSE,FALSE,FALSE,0,0,0
LLVA59642,VIRTUALU,SAN FRANCISCO,CA,94103,male,FALSE,FALSE,10833.32,2016-05-27,FALSE,FALSE,0,2016-05-27,FALSE,FALSE,FALSE,0,0,0
LLVA59643,ICF INTERNATIONAL,MARTINSVILLE,VA,24112,female,FALSE,FALSE,308.75,2016-05-31,TRUE,FALSE,304,2016-06-07,TRUE,FALSE,FALSE,0,0,7
LLVA59644,"LUSTINE CHRYSLER, DODGE JEEP, RAM",WOODBRIDGE,VA,22191,male,FALSE,FALSE,3089,2016-05-25,FALSE,FALSE,0,2016-05-25,FALSE,FALSE,FALSE,0,0,0
LLVA59645,SECURED NETWORK SOLUTIONS,CHESAPEAKE,VA,23320,male,FALSE,FALSE,1826.92,2016-05-26,FALSE,FALSE,0,2016-05-27,FALSE,FALSE,FALSE,0,0,1
LLVA59647,SILVER EAGLE GROUP,ASHBURN,VA,20147,male,FALSE,FALSE,2000,2016-05-25,FALSE,FALSE,0,2016-05-25,FALSE,FALSE,FALSE,0,0,0
LLVA59648,PERFECT PERFORMANCE,TYSON'S CORNER,VA,22182,male,FALSE,FALSE,1221.41,2016-05-27,FALSE,FALSE,1009.62,2016-06-09,FALSE,FALSE,FALSE,0,0,13
LLVA59650,RISING SON TRANSPORT LLC,AXTON,VA,24054,male,FALSE,FALSE,900,2016-05-27,FALSE,FALSE,0,2016-05-27,FALSE,FALSE,FALSE,0,0,0
LLVA59651,COTTON SOUTHERN BISTRO,VIRGINIA BEACH,VA,23454,male,FALSE,FALSE,1353,2016-05-25,FALSE,FALSE,0,2016-05-25,FALSE,FALSE,FALSE,0,0,0
LLVA59652,"UNITED & EMPOWERED CARE, INC.",HAMPTON,VA,23666,NA,FALSE,FALSE,3515.88,2016-05-26,FALSE,FALSE,0,2016-05-26,FALSE,FALSE,FALSE,0,0,0
LLVA59653,RAGSDALE COMMERCIAL CLEANING,STANARDSVILLE,VA,22973,male,FALSE,FALSE,900,2016-06-01,FALSE,FALSE,0,2016-06-08,FALSE,FALSE,FALSE,0,0,7
LLVA59656,CENTURY REALTY,CHESAPEAKE,VA,23321,male,FALSE,FALSE,240,2016-05-26,FALSE,FALSE,0,2016-05-26,FALSE,FALSE,FALSE,0,0,0
LLVA59657,CUSTOM DESIGN STUDIOS INC,ALEXANDRIA,VA,22301,female,TRUE,FALSE,17585,2016-05-26,FALSE,FALSE,0,2016-05-26,FALSE,FALSE,FALSE,0,0,0
LLVA59658,SAV ON SIGNS,VINTON,VA,24179,male,FALSE,FALSE,192,2016-05-25,FALSE,FALSE,0,2016-05-25,FALSE,FALSE,FALSE,0,0,0
LLVA59659,SAFE HAVEN INC,RICHMOND,VA,23225,NA,FALSE,FALSE,0,2016-05-26,FALSE,FALSE,0,2016-05-26,FALSE,FALSE,FALSE,0,0,0
LLVA59660,COMPUTER CABLING & TELEPHONE SERVICES INC.,HARRISONBURG,VA,22801,male,FALSE,FALSE,0,2016-05-26,FALSE,FALSE,0,2016-05-26,FALSE,FALSE,FALSE,0,0,0
LLVA59661,CUSTOM DESIGN STUDIOS INC.,ALEXANDRIA,VA,22304,male,FALSE,FALSE,6237,2016-05-26,FALSE,FALSE,0,2016-05-26,FALSE,FALSE,FALSE,0,0,0
LLVA59662,MILLS HANDYMAN SERVICE,CHARLOTTESVILLE,VA,22901,male,FALSE,FALSE,413.35,2016-05-26,FALSE,FALSE,0,2016-05-26,FALSE,FALSE,FALSE,0,0,0
LLVA59663,"CHESAPEAKE UTILITY SERVICES, LLC",CHESAPEAKE,VA,23324,male,FALSE,FALSE,1500,2016-05-26,FALSE,FALSE,0,2016-05-26,FALSE,FALSE,FALSE,0,0,0
LLVA59664,LCC TECH MAHINDRA,MCLEAN,VA,22102,male,FALSE,FALSE,1600,2016-05-26,FALSE,FALSE,0,2016-05-26,FALSE,FALSE,FALSE,0,0,0
LLVA59665,SHOCKOE WHISKEY AND WINE,RICHMOND,VA,23223,male,FALSE,FALSE,550,2016-06-01,FALSE,FALSE,32.5,2016-06-21,FALSE,FALSE,FALSE,0,0,20
LLVA59666,INOVA ALEXANDRIA HOSPITAL,ALEXANDRIA,VA,22304,NA,FALSE,TRUE,448,2016-06-01,FALSE,FALSE,448,2016-06-27,FALSE,FALSE,FALSE,0,0,26
LLVA59667,PENGUIN SERVICE GROUP INC,ALEXANDRIA,VA,22314,female,FALSE,FALSE,0,2016-06-01,FALSE,FALSE,0,2016-06-01,FALSE,FALSE,FALSE,0,0,0
LLVA59668,STATE FARM INSURANCE,GLEN ALLEN,VA,23059,female,FALSE,TRUE,540,2016-05-31,FALSE,FALSE,0,2016-05-31,FALSE,FALSE,FALSE,0,0,0
LLVA59669,3 STAR TRUCKING LLC,ROUND ROCK,TX,78864,male,FALSE,TRUE,1712,2016-05-31,FALSE,FALSE,0,2016-05-31,FALSE,FALSE,FALSE,0,0,0
LLVA59670,COTTON SOUTHERN BISTRO,VIRGINIA BEACH,VA,23451,female,FALSE,FALSE,854.68,2016-05-27,FALSE,FALSE,0,2016-05-27,FALSE,FALSE,FALSE,0,0,0
LLVA59671,M & T TOWING,NEWPORT NEWS,VA,23607,male,FALSE,FALSE,0,2016-05-31,FALSE,FALSE,0,2016-05-31,FALSE,FALSE,FALSE,0,0,0
LLVA59672,QUALITY INN,RICHMOND,VA,23294,male,FALSE,FALSE,2325.4,2016-05-27,FALSE,FALSE,0,2016-05-27,FALSE,FALSE,FALSE,0,0,0
LLVA59673,US NAIL & SPA,MANASSAS PARK,VA,20111,NA,FALSE,TRUE,194,2016-05-31,FALSE,FALSE,0,2016-05-31,FALSE,FALSE,FALSE,0,0,0
LLVA59674,INSYS THERAPEUTIC,CHANDLER,AZ,85286,male,FALSE,FALSE,3587.37,2016-06-01,FALSE,FALSE,587.37,2016-07-07,FALSE,FALSE,FALSE,0,0,36
LLVA59675,ROSE BROTHERS HEATING & AIR CONDITIONING,YORKTOWN,VA,23693,male,FALSE,FALSE,1945.75,2016-06-01,TRUE,FALSE,1730.75,2016-06-06,FALSE,TRUE,FALSE,0,0,5
LLVA59676,HERITAGE GARDENS TREE & LAWN CARE SPECIALISTS,POQUOSON,VA,23662,male,FALSE,FALSE,640,2016-06-01,FALSE,FALSE,0,2016-06-07,FALSE,FALSE,FALSE,0,0,6
LLVA59677,INDEPENDENCE EMPOWERMENT CENTER,MANASSAS,VA,20110,male,FALSE,FALSE,70,2016-05-31,FALSE,FALSE,0,2016-05-31,FALSE,FALSE,FALSE,0,0,0
LLVA59678,KEVIN JOHNSON TILE COMPANY,NORFOLK,VA,23518,male,FALSE,FALSE,536,2016-05-31,FALSE,FALSE,0,2016-05-31,FALSE,FALSE,FALSE,0,0,0
LLVA59679,"SOUTHWEST VIRGINIA JANITOR & SUPPLY, LTD",ROANOKE,VA,24017,male,FALSE,FALSE,1218,2016-06-01,FALSE,FALSE,0,2016-09-20,FALSE,FALSE,FALSE,0,0,111
LLVA59680,MID SOUTH MARKETING,RICHMOND,VA,23230,male,FALSE,FALSE,174.48,2016-06-02,FALSE,FALSE,0,2016-06-02,FALSE,FALSE,FALSE,0,0,0
LLVA59681,RTC ELECTRICIAL INC,WINCHESTER,VA,22603,male,FALSE,FALSE,3640,2016-06-08,FALSE,FALSE,0,2016-06-20,FALSE,FALSE,FALSE,0,0,12
LLVA59682,RAGSDALE COMMERCIAL CLEANING,STANARDSVILLE,VA,22973,female,FALSE,FALSE,220.5,2016-06-06,FALSE,FALSE,0,2016-06-08,FALSE,FALSE,FALSE,0,0,2
LLVA59683,TYLERS' LAWN CARE SERVICES,KESWICK,VA,22947,NA,TRUE,FALSE,475,2016-06-07,FALSE,FALSE,0,2016-06-15,FALSE,FALSE,FALSE,0,0,8
LLVA59684,ON THE LEVEL CONTRACTORS AND TRUCKING INC,GAINESVILLE,VA,20115,male,FALSE,FALSE,1538.46,2016-06-06,FALSE,FALSE,1538.46,2016-06-13,FALSE,FALSE,FALSE,0,0,7
LLVA59685,COMPUTER CABLING & TELEPHONE SERVICES,HARRISONBURG,VA,22801,male,FALSE,FALSE,0,2016-06-01,FALSE,FALSE,0,2016-06-01,FALSE,FALSE,FALSE,0,0,0
LLVA59686,P AND P CONTRACTORS,SOUTH HILL,VA,23970,male,FALSE,FALSE,300,2016-06-01,FALSE,FALSE,0,2016-06-01,FALSE,FALSE,FALSE,0,0,0
LLVA59687,FABIOS NY PIZZA 3,CHARLOTTESVILLE,VA,22901,NA,FALSE,FALSE,350,2016-06-01,FALSE,FALSE,0,2016-06-01,FALSE,FALSE,FALSE,0,0,0
LLVA59688,FABIO'S PIZZA NY III,CHARLOTTESVILLE,VA,22901,NA,FALSE,FALSE,530,2016-06-01,FALSE,FALSE,0,2016-06-01,FALSE,FALSE,FALSE,0,0,0
LLVA59689,"ADEPTECH SYSTEMS, INC",ARLINGTON,VA,22205,female,FALSE,FALSE,1898.08,2016-06-01,FALSE,FALSE,0,2016-06-01,FALSE,FALSE,FALSE,0,0,0
LLVA59690,"KASEY CARE HOME CARE SERVICES, LLC",HENRICO,VA,23228,female,FALSE,FALSE,9111.77,2016-06-01,FALSE,FALSE,0,2016-06-01,FALSE,FALSE,FALSE,0,0,0
LLVA59691,"DONNA ISLER DBA RODDON, LLC",MANASSAS,VA,20110,female,FALSE,FALSE,406,2016-06-17,FALSE,FALSE,164.5,2016-08-02,FALSE,FALSE,FALSE,0,0,46
LLVA59692,ROYAL CLEANING SERVICES,NORTH CHESTERFIELD,VA,23236,NA,FALSE,FALSE,665,2016-06-06,FALSE,FALSE,0,2016-06-17,FALSE,FALSE,FALSE,0,0,11
LLVA59693,B.A.G.H. LLC,CHESAPEAKE,VA,23323,male,FALSE,FALSE,0,2016-06-01,FALSE,FALSE,0,2016-06-01,FALSE,FALSE,FALSE,0,0,0
LLVA59694,SONIC DRIVE IN,HAMPTON,VA,23666,male,FALSE,FALSE,0,2016-06-01,FALSE,FALSE,0,2016-06-01,FALSE,FALSE,FALSE,0,0,0
LLVA59695,STARCOM CONSTRUCTION LLC,MT AIRY,MD,21771,male,TRUE,FALSE,4493,2016-06-01,FALSE,FALSE,0,2016-06-01,FALSE,FALSE,FALSE,0,0,0
LLVA59696,FANAN MOTORCARS,LOCUST GROVE,VA,22508,male,FALSE,FALSE,0,2016-06-13,FALSE,FALSE,0,2016-06-16,FALSE,FALSE,FALSE,0,0,3
LLVA59697,GREATER UNIVERSAL TRANSITIONAL SERVICES,VIRGINIA BEACH,VA,23454,male,FALSE,FALSE,2559.93,2016-06-03,FALSE,FALSE,0,2016-06-03,FALSE,FALSE,FALSE,0,0,0
LLVA59698,USA LIBERTY LLC,FREDERICKSBURG,VA,22405,male,FALSE,FALSE,600,2016-06-07,TRUE,FALSE,500,2016-08-22,FALSE,TRUE,FALSE,0,0,76
LLVA59699,BOTTOMS BRIDGE TIRE & AUTO,QUINTON,VA,23141,male,FALSE,FALSE,1239.56,2016-06-09,FALSE,FALSE,0,2016-07-11,FALSE,FALSE,FALSE,0,0,32
LLVA59700,"UNITED COMMERCIAL CONSTRUCTION GROUP, LLC",VIRGINIA BEACH,VA,23464,male,FALSE,FALSE,2445,2016-06-03,FALSE,FALSE,0,2016-06-03,FALSE,FALSE,FALSE,0,0,0
LLVA59701,HOLIDAY INN,RICHMOND,VA,23234,female,FALSE,FALSE,70.43,2016-06-03,FALSE,FALSE,0,2016-06-03,FALSE,FALSE,FALSE,0,0,0
LLVA59702,THE ETHOS LEADERSHIP GROUP,HAMPTON,VA,23669,NA,FALSE,FALSE,1204.5,2016-06-03,FALSE,FALSE,0,2016-07-11,FALSE,FALSE,FALSE,0,0,38
LLVA59703,COMMUNICATIONS UNLIMITED INC,BIRMINGHAM,AL,35244,male,FALSE,FALSE,2671.43,2016-06-14,FALSE,FALSE,0,2016-07-07,FALSE,FALSE,FALSE,0,0,23
LLVA59704,MCCLAIN CO INC,CULPEPER,VA,22701,male,FALSE,FALSE,630,2016-06-14,FALSE,FALSE,0,2016-06-28,FALSE,FALSE,FALSE,0,0,14
LLVA59705,TRAN LOGISTICS LLC,MIAMI,FL,33131,male,FALSE,FALSE,2884.6,2016-06-10,TRUE,FALSE,2884.62,2016-07-20,FALSE,TRUE,FALSE,0,0,40
LLVA59706,HOME HEALTHCARE INC,ANNANDALE,VA,22003,female,TRUE,FALSE,950,2016-06-15,FALSE,FALSE,0,2016-06-15,FALSE,FALSE,FALSE,0,0,0
LLVA59707,TNG MERCHANDISING,SMRYNA,GA,30080,male,FALSE,FALSE,491.46,2016-06-09,FALSE,FALSE,0,2016-06-09,FALSE,FALSE,FALSE,0,0,0
LLVA59708,HEARTWOOD CUSTOM CABINETS,SALEM,VA,24153,female,FALSE,FALSE,825,2016-06-09,FALSE,FALSE,0,2016-06-09,FALSE,FALSE,FALSE,0,0,0
LLVA59709,NCD FINANCIAL LLC,ALEXANDRIA,VA,22314,male,FALSE,FALSE,1938.72,2016-06-09,FALSE,FALSE,0,2016-06-09,FALSE,FALSE,FALSE,0,0,0
LLVA59710,THE CARDIAC CONNECTION,CHESTERFIELD,VA,23832,female,FALSE,FALSE,0,2016-06-09,FALSE,FALSE,0,2016-06-09,FALSE,FALSE,FALSE,0,0,0
LLVA59711,EASTERN HOSPITALITY LLC - 700 RESTAURANT,CHESTER,VA,23836,male,FALSE,FALSE,652.84,2016-06-09,FALSE,FALSE,0,2016-06-09,FALSE,FALSE,FALSE,0,0,0
LLVA59712,CHOPS CRAFTHOUSE,FAIRFAX,VA,22031,male,FALSE,FALSE,1346.4,2016-06-10,FALSE,FALSE,0,2016-06-10,FALSE,FALSE,FALSE,0,0,0
LLVA59713,DIGITAL SIGNAL CORPORATION,CHANTILLY,VA,20151,male,FALSE,FALSE,4160.8,2016-06-14,FALSE,FALSE,0,2016-06-14,FALSE,FALSE,FALSE,0,0,0
LLVA59714,IN & OUT OAKLAWN BLVD,HOPEWELL,VA,23860,female,FALSE,FALSE,496,2016-06-13,TRUE,FALSE,576,2016-08-01,FALSE,TRUE,FALSE,0,0,49
LLVA59715,AMERICAN LEGION DYER-GUNNELL POST 180,VIENNA,VA,22180,male,FALSE,FALSE,580.95,2016-06-09,FALSE,FALSE,0,2016-06-09,FALSE,FALSE,FALSE,0,0,0
LLVA59716,GUTS-GREATER UNIVERSAL TRANSITION SERVICES,VIRGINIA BEACH,VA,23462,female,FALSE,FALSE,2000,2016-06-13,FALSE,FALSE,0,2016-06-13,FALSE,FALSE,FALSE,0,0,0
LLVA59717,LEE'S FLOORING INC.,FAYETTEVILLE,NC,28303,male,FALSE,FALSE,1575,2016-06-09,FALSE,FALSE,0,2016-06-09,FALSE,FALSE,FALSE,0,0,0
LLVA59718,STANDARD PARKING,RICHMOND,VA,23250,female,FALSE,FALSE,18.37,2016-06-15,FALSE,FALSE,0,2016-06-21,FALSE,FALSE,FALSE,0,0,6
LLVA59719,COMPUTER CABLING & TELEPHONE SERVICES,HARRISONBURG,VA,22801,male,FALSE,FALSE,8000,2016-06-09,FALSE,FALSE,0,2016-06-09,FALSE,FALSE,FALSE,0,0,0
LLVA59720,GREATER UNIVERSAL TRANSITIONAL SERVICES,PORTSMOUTH,VA,23702,NA,FALSE,FALSE,450.08,2016-06-09,FALSE,FALSE,0,2016-06-09,FALSE,FALSE,FALSE,0,0,0
LLVA59721,GOLD'S GYM ROANOKE 419-CAVE SPRING CORNERS,ROANOKE,VA,24018,male,FALSE,FALSE,381.4,2016-06-15,FALSE,FALSE,381.4,2016-06-27,FALSE,FALSE,FALSE,0,0,12
LLVA59722,FAIR OAKS DODGE CHRYSLER JEEP,CHANTILLY,VA,20151,male,FALSE,FALSE,900,2016-06-13,FALSE,FALSE,0,2016-06-13,FALSE,FALSE,FALSE,0,0,0
LLVA59723,HOMECARE ALTERNATIVE LLC,LOVETTSVILLE,VA,20180,female,FALSE,FALSE,0,2016-06-13,FALSE,FALSE,0,2016-06-13,FALSE,FALSE,FALSE,0,0,0
LLVA59724,UNIQUE AUTO SALES LLC,RICHMOND,VA,23225,male,FALSE,FALSE,3387,2016-06-17,FALSE,FALSE,0,2016-06-17,FALSE,FALSE,FALSE,0,0,0
LLVA59725,WILDFIRE RESTAURANT,MCLEAN,VA,22102,male,FALSE,FALSE,290,2016-06-15,TRUE,FALSE,328.16,2016-06-15,TRUE,FALSE,FALSE,0,0,0
LLVA59726,PIZZA HUT,VIRGINIA BEACH,VA,23451,male,FALSE,FALSE,90,2016-06-13,FALSE,FALSE,0,2016-06-13,FALSE,FALSE,FALSE,0,0,0
LLVA59728,CHESAPEAKE BAY ENT,VIRGINIA BEACH,VA,23454,female,FALSE,FALSE,1323,2016-06-15,FALSE,FALSE,0,2016-06-20,FALSE,FALSE,FALSE,0,0,5
LLVA59729,ECO TRUCKING,LOUISA,VA,23093,male,FALSE,FALSE,622.08,2016-06-13,FALSE,FALSE,0,2016-06-13,FALSE,FALSE,FALSE,0,0,0
LLVA59730,METRO AREA MAINTENANCE,MCDONOUGH,GA,30252,female,TRUE,FALSE,107.69,2016-06-13,FALSE,FALSE,0,2016-06-13,FALSE,FALSE,FALSE,0,0,0
LLVA59732,METRO AREA MAINTENANCE,MCDONOUGH,GA,30252,NA,FALSE,FALSE,525,2016-06-17,FALSE,FALSE,0,2016-06-17,FALSE,FALSE,FALSE,0,0,0
LLVA59735,"LEAFFILTER VIRGINIA, LLC",HUDSON,OH,44236,male,FALSE,FALSE,4700,2016-06-13,FALSE,FALSE,0,2016-06-14,FALSE,FALSE,FALSE,0,0,1
LLVA59736,ALBEMARLE COURIER,CHARLOTTESVILLE,VA,22911,male,FALSE,FALSE,540,2016-06-23,FALSE,FALSE,0,2016-07-06,FALSE,FALSE,FALSE,0,0,13
LLVA59737,POLARIS PRESS,WOODBRIDGE,VA,22192,female,FALSE,FALSE,1032.5,2016-06-21,FALSE,FALSE,0,2016-06-21,FALSE,FALSE,FALSE,0,0,0
LLVA59738,KEVIN JOHNSON TILE COMPANY,NORFOLK,VA,23518,male,FALSE,FALSE,536,2016-06-21,FALSE,FALSE,0,2016-06-21,FALSE,FALSE,FALSE,0,0,0
LLVA59739,TIDY SERVICES,SALEM,VA,24153,male,FALSE,FALSE,117,2016-06-17,TRUE,FALSE,117,2016-06-27,TRUE,FALSE,FALSE,0,0,10
LLVA59740,"AIK HONG TAN DBA GREENWOOD HOSPITALITY MANAGEMENT, LLC",CHARLOTTESVILLE,VA,22901,male,FALSE,FALSE,9666.24,2016-06-21,FALSE,FALSE,6400,2016-09-19,FALSE,FALSE,FALSE,0,0,90
LLVA59741,RNR CATERING,SPRINGFIELD,VA,22153,female,TRUE,FALSE,990,2016-06-20,FALSE,FALSE,0,2016-06-21,FALSE,FALSE,FALSE,0,0,1
LLVA59742,ODS SECURITY SOLUTIONS INC.,RICHMOND,VA,23230,male,FALSE,FALSE,142.5,2016-06-14,FALSE,FALSE,0,2016-06-14,FALSE,FALSE,FALSE,0,0,0
LLVA59743,SALON 10 HAMPTON,HAMPTON,VA,23666,female,FALSE,FALSE,0,2016-06-14,FALSE,FALSE,0,2016-06-14,FALSE,FALSE,FALSE,0,0,0
LLVA59744,WELLNESS GROUP YOUTH & FAMILY SERVICES,RICHMOND,VA,23230,female,FALSE,FALSE,3808.2,2016-06-14,FALSE,FALSE,0,2016-06-14,FALSE,FALSE,FALSE,0,0,0
LLVA59745,VIKING BURGER,NEWPORT NEWS,VA,23602,male,FALSE,FALSE,2605,2016-06-14,FALSE,FALSE,0,2016-06-14,FALSE,FALSE,FALSE,0,0,0
LLVA59746,"HELPING HANDS CLEANING SERVICE, LLC",SPOTSYLVANIA,VA,22553,female,FALSE,FALSE,0,2016-06-14,FALSE,FALSE,0,2016-06-14,FALSE,FALSE,FALSE,0,0,0
LLVA59747,AMERICAN CUSTOM RENOVATIONS,CHESTERFIELD,VA,23237,male,FALSE,FALSE,3600,2016-06-14,FALSE,FALSE,0,2016-06-14,FALSE,FALSE,FALSE,0,0,0
LLVA59748,ACUCARE HEALTH STRATEGIES INC.,FAIRFAX,VA,22033,female,FALSE,FALSE,3051.23,2016-06-14,FALSE,FALSE,0,2016-06-14,FALSE,FALSE,FALSE,0,0,0
LLVA59750,"LUCAS LODGE, LLC",PORTSMOUTH,VA,23704,female,FALSE,FALSE,512,2016-06-29,FALSE,FALSE,521.6,2016-08-04,FALSE,FALSE,FALSE,0,0,36
LLVA59751,HOLLADAY HOUSE & HOME CENTER,AYLETT,VA,23009,male,FALSE,FALSE,2390,2016-06-15,FALSE,FALSE,0,2016-06-15,FALSE,FALSE,FALSE,0,0,0
LLVA59752,N TO N FIBER INC,MANASSAS,VA,20109,male,FALSE,FALSE,3300,2016-06-15,FALSE,FALSE,0,2016-06-15,FALSE,FALSE,FALSE,0,0,0
LLVA59754,TRANS LOGISTIC TRANSPORTATION,SAVAGE,MD,20763,male,FALSE,FALSE,1155,2016-06-23,FALSE,FALSE,0,2016-06-24,FALSE,FALSE,FALSE,0,0,1
LLVA59755,COLONIAL WEBB CONSTRUCTION,NORFOLK,VA,23502,male,FALSE,FALSE,0,2016-06-17,FALSE,FALSE,0,2016-06-17,FALSE,FALSE,FALSE,0,0,0
LLVA59756,J & M ENVIROMENTAL,LANCASTER,VA,22503,male,FALSE,FALSE,6000,2016-06-22,FALSE,FALSE,0,2016-06-22,FALSE,FALSE,FALSE,0,0,0
LLVA59757,MILLENNIUM HOME HEALTH CARE,ALEXANDRIA,VA,22312,NA,TRUE,FALSE,704,2016-06-17,FALSE,FALSE,0,2016-06-17,FALSE,FALSE,FALSE,0,0,0
LLVA59758,PCG PUBLIC PARTNERSHIP LLC,GLEN ALLEN,VA,23060,female,FALSE,FALSE,5098.39,2016-06-17,FALSE,FALSE,0,2016-06-17,FALSE,FALSE,FALSE,0,0,0
LLVA59759,"CENTERVILLE INSURANCE AGENCY, INC.",CHESAPEAKE,VA,23320,female,TRUE,FALSE,1302,2016-06-17,FALSE,FALSE,0,2016-06-17,FALSE,FALSE,FALSE,0,0,0
LLVA59760,CITY OF PORTSMOUTH,PORTSMOUTH,VA,23704,female,FALSE,FALSE,0,2016-06-17,FALSE,FALSE,0,2016-06-17,FALSE,FALSE,FALSE,0,0,0
LLVA59761,ACQYRO,ROANOKE,VA,24018,male,FALSE,FALSE,1351.9,2016-06-17,FALSE,FALSE,0,2016-06-17,FALSE,FALSE,FALSE,0,0,0
LLVA59762,CENTRE POINTE HEALTH,FREDERICKSBURG,VA,22405,male,FALSE,FALSE,2263.3,2016-06-17,FALSE,FALSE,0,2016-06-17,FALSE,FALSE,FALSE,0,0,0
LLVA59763,BLUE WORLD LLC,ASHBURN,VA,20147,female,TRUE,FALSE,2627.25,2016-06-17,FALSE,FALSE,0,2016-06-17,FALSE,FALSE,FALSE,0,0,0
